temperature,humidity,wind_speed,wind_direction,target
27.8816,46.8,2.4,232.4,1.18
5.754,76.6,3.6,172,8.581
20.822,64.8,2.2,206,3.978
20.0758,72.6,0.8,215.4,8.301
7.526,82.8,1.2,158,1.692
24.85,64.6,2.2,126,1.971
32.942,35.8,3.8,166,7.179
14.812,73,4,172,9.11
12.321,66.6,1,170.4,12.238
20.7706,67,1.4,215.2,7.333
20.702,76.4,2,104.8,1.98
18.67366875,59.6,2.4,179.2,8.123
29.908,49.6,2.6,78,3.12
24.504,61,1.8,118,1.301
12.59,70.8,1.8,110,1.692
14.078,79.8,1.2,100,1.971
10.51,49.2,2,62,2.179
11.004,78,3,228.6,1.11
11.78973125,42.4,2.4,109.6,2.238
17.182,73.4,1,70,3.23
