temperature,humidity,wind_speed,level
20,76,5,0
18,60,36,3
29,50,11,1
24,61,11.5,0
12,71,13,0
14,80,11,1
10,49,8,0
11,78,45,3
11,42,41,3
17,73,15,1
20,76,37.5,3
17,55,36,3
28,48,39,1
23,61,27,2
14,71,12,0
14,56,13,0
12,46,30,1
11,78,45,3
11,39,36,3
18,65,15,0
20,76,30,2
18,60,36,3
29,50,39,3
24,61,27,1
12,67,30,1
14,65,30,1
10,69,30,1
13,34,45,3
11,42,14,0
17,73,15,1
20,76,37.5,3
17,55,36,3
28,48,39,3
23,61,35,1
14,71,33,2
14,56,18,0
12,46,30,1
11,78,45,1
22,76,36,3
21,58,30,2
